frame,zone1,zone2,zone3,zone4,zone5,zone6
118,2,1,0,0,2,1
119,2,0,0,0,2,1
120,2,0,0,0,2,1
121,2,0,0,0,0,1
122,2,0,0,0,0,0
123,2,0,1,0,0,0
124,2,0,0,0,1,0
125,2,0,1,0,1,0
126,2,0,0,0,1,0
127,2,2,0,0,1,0
128,2,1,0,0,2,0
129,3,1,0,0,0,0
130,2,0,0,0,0,0
131,2,0,0,0,0,0
132,2,0,0,0,0,0
133,2,0,0,0,1,0
134,2,0,0,1,0,0
135,2,1,0,2,0,0
136,2,1,0,2,0,0
137,2,2,0,1,0,0
138,2,1,0,0,0,0
139,2,1,0,0,0,0
140,2,1,0,0,0,0
141,2,0,0,0,0,0
142,2,0,0,0,0,0
143,2,0,0,1,0,0
144,2,0,0,1,0,0
145,2,0,0,0,0,0
146,2,0,0,1,2,0
147,2,1,0,0,0,0
148,2,0,0,0,0,0
149,2,0,0,0,1,0
150,2,0,0,0,1,0
151,2,0,0,1,1,0
152,2,0,0,2,1,0
153,2,0,0,1,1,0
154,2,0,0,1,0,0
155,2,0,0,1,0,0
156,2,0,0,2,0,0
157,2,0,0,2,0,0
158,3,0,0,1,0,0
159,3,0,0,1,0,0
160,2,0,0,0,0,0
161,3,1,0,0,0,0
162,1,0,0,0,0,0
163,3,2,0,1,0,0
164,2,1,0,1,0,1
165,2,2,0,1,0,2
166,3,1,0,0,1,0
167,4,2,0,0,1,0
168,3,1,0,0,0,0
169,2,0,0,0,1,0
170,0,1,0,0,0,0
171,2,2,0,0,0,0
172,2,0,0,0,0,0
173,3,0,0,0,0,0
174,2,0,0,0,0,0
175,1,0,0,0,0,0
176,2,0,0,0,0,0
177,3,0,0,0,0,0
178,2,0,0,0,0,0
179,1,0,0,1,0,0
180,2,0,0,2,0,0
181,1,0,0,2,0,0
182,2,1,0,0,0,0
183,2,0,0,0,0,0
184,2,1,0,1,0,0
185,1,2,0,1,0,0
186,3,1,0,0,0,0
187,1,1,0,0,0,0
188,1,0,0,1,0,0
189,1,1,0,0,2,0
190,1,1,0,2,1,0
191,1,0,0,2,0,0
192,1,0,0,2,0,0
193,1,0,0,0,1,0
194,1,1,0,0,1,0
195,1,0,0,0,2,0
196,1,0,0,0,2,0
197,1,0,0,0,1,0
198,1,0,0,1,0,0
199,1,0,0,1,0,1
200,1,0,0,1,0,1
201,1,0,0,1,0,0
202,1,0,0,1,2,0
203,1,0,0,0,2,0
204,1,0,0,1,2,0
205,1,0,0,0,1,0
206,1,0,0,0,1,0
207,1,0,0,0,0,0
208,1,1,0,1,0,0
209,1,0,0,1,0,0
210,2,0,0,1,0,0
211,1,0,0,1,0,0
212,1,0,0,1,0,0
213,2,0,0,1,0,0
214,1,0,0,1,0,0
215,1,0,0,1,0,0
216,1,0,0,0,0,0
217,1,0,0,0,1,0
218,1,0,0,0,2,0
219,1,0,0,0,3,0
220,1,0,0,0,1,0
221,0,1,0,1,1,0
222,1,1,0,1,0,0
223,1,1,0,0,0,0
224,1,1,0,1,0,0
225,1,0,0,1,0,0
226,1,2,0,0,0,0
227,1,1,0,1,0,0
228,1,0,0,0,0,0
229,1,0,0,0,0,0
230,1,0,0,1,0,0
231,1,0,0,0,0,0
232,1,0,0,0,0,0
233,1,0,0,0,0,0
234,1,0,0,1,0,0
235,1,0,0,1,0,0
236,1,0,0,2,0,0
237,1,0,0,1,1,0
238,1,0,0,1,2,0
239,1,0,0,0,1,0
240,1,1,0,0,1,0
241,1,1,0,2,0,0
242,1,0,0,1,1,0
243,1,0,0,0,0,0
244,1,0,0,0,0,0
245,1,0,0,0,0,0
246,2,0,0,0,0,0
247,1,0,0,1,0,0
248,1,0,0,1,0,0
249,1,0,2,2,0,0
250,1,0,0,0,0,0
251,1,0,0,0,0,0
252,1,0,0,0,0,1
253,1,0,0,0,0,1
254,0,0,0,0,0,0
255,1,0,0,1,0,0
256,1,0,0,1,0,0
257,3,0,0,0,0,0
258,1,0,1,0,1,0
259,2,1,1,0,1,0
260,1,1,0,0,2,0
261,1,0,0,1,1,0
262,1,0,0,0,0,0
263,2,0,0,0,0,0
264,1,1,0,0,0,0
265,1,2,0,0,0,0
266,1,1,0,1,0,0
267,1,1,0,2,0,0
268,2,0,0,2,0,0
269,0,0,0,1,0,0
270,1,0,0,0,0,0
271,1,0,0,1,0,0
272,1,1,0,1,0,0
273,1,2,0,1,0,0
274,1,0,0,1,0,0
275,1,0,0,0,0,0
276,1,0,0,1,0,0
277,1,0,0,1,0,0
278,1,1,0,2,0,0
279,0,0,0,2,0,0
280,1,0,0,2,0,1
281,1,0,0,0,0,1
282,0,0,0,1,0,0
283,1,0,0,1,2,0
284,0,0,0,0,1,0
285,0,0,0,0,0,0
286,0,0,0,1,0,0
287,1,1,0,1,0,0
288,2,0,0,1,0,0
289,1,0,0,1,0,0
290,1,0,0,1,0,0
291,1,0,0,1,0,0
292,1,0,0,0,0,0
293,1,0,0,0,0,0
294,1,0,0,0,1,0
295,1,1,0,0,1,0
296,1,2,0,0,0,0
297,1,0,0,0,0,0
298,1,2,0,0,0,0
299,1,1,0,1,0,0
300,1,0,0,0,0,0
301,1,0,0,1,0,0
302,1,0,0,0,0,0
303,2,0,0,1,1,1
304,1,0,0,1,0,2
305,1,0,0,1,0,2
306,0,0,0,2,0,2
307,1,0,0,2,0,2
308,0,0,0,1,0,1
309,1,0,0,0,0,0
310,4,0,0,0,0,0
311,1,0,0,0,0,0
312,1,0,0,0,0,0
313,1,0,2,0,0,0
314,1,0,0,1,0,0
315,1,0,0,1,0,0
316,1,0,0,1,0,0
317,1,0,0,1,0,0
318,1,0,0,0,0,0
319,1,1,0,0,0,0
320,1,1,0,0,0,0
321,1,0,0,0,0,0
322,2,0,0,0,0,0
323,1,0,0,1,0,0
324,2,0,0,0,0,0
325,1,0,0,0,0,0
326,1,0,0,0,0,0
327,1,0,0,1,0,0
328,1,0,0,1,0,0
329,1,0,0,1,0,0
330,1,0,0,0,0,0
331,1,0,0,1,0,0
332,1,0,0,1,1,0
333,1,0,0,0,1,0
334,1,0,1,1,0,0
335,1,0,0,0,1,0
336,1,0,0,0,3,0
337,1,0,0,0,1,0
338,1,0,0,0,2,0
339,1,0,0,1,0,0
340,1,1,0,1,0,0
341,0,0,0,2,1,0
342,0,1,0,3,1,0
343,0,0,0,1,1,0
344,1,0,0,0,1,0
345,0,0,0,0,2,0
346,0,0,0,0,2,0
347,0,0,0,0,0,0
348,1,2,0,0,0,0
349,0,1,0,0,0,0
350,0,1,0,2,0,0
351,1,0,0,1,0,0
352,3,0,0,0,0,0
353,3,0,0,0,0,0
354,3,0,0,0,1,1
355,4,0,0,3,1,0
356,3,0,0,3,0,0
357,2,0,0,1,1,0
358,2,2,0,0,1,0
359,2,2,0,0,1,0
360,1,4,0,0,1,0
361,1,1,0,0,0,0
362,2,2,0,0,0,0
363,1,2,0,1,0,0
364,1,2,0,1,0,0
365,1,3,0,1,0,0
366,1,4,0,1,0,0
367,2,1,0,3,0,0
368,3,1,0,2,0,1
369,1,2,0,0,0,2
370,1,2,0,1,0,0
371,1,3,0,1,0,1
372,0,2,0,1,0,1
373,0,2,0,1,0,0
374,1,1,0,1,0,0
375,1,2,0,1,0,0
376,1,2,0,1,0,0
377,1,4,0,0,0,0
378,0,4,0,1,0,0
379,1,2,0,1,0,0
380,5,2,0,1,0,0
381,2,1,0,1,0,0
382,1,5,0,0,0,0
383,1,3,0,1,1,0
384,1,3,0,1,0,3
385,2,3,0,1,0,2
386,1,1,0,1,1,1
387,1,5,0,1,2,0
388,1,4,0,1,2,0
389,1,2,0,0,2,0
390,2,3,0,1,1,0
391,2,4,0,1,1,0
392,2,3,0,0,1,0
393,2,2,0,1,1,0
394,2,1,0,0,1,0
395,2,2,0,1,1,0
396,3,1,0,0,1,0
397,3,1,0,1,1,0
398,3,1,0,2,1,0
399,2,4,0,2,1,0
400,3,1,0,1,1,0
401,2,2,0,2,2,0
402,2,1,0,0,1,0
403,1,2,0,0,1,0
404,1,3,0,0,1,1
405,1,3,0,2,1,1
406,1,4,0,2,1,0
407,1,4,0,2,1,0
408,1,6,0,0,1,0
409,1,2,0,1,1,0
410,1,0,0,0,1,0
411,1,2,0,0,1,0
412,2,2,0,0,1,0
413,1,3,0,1,1,0
414,1,3,0,0,1,1
415,2,3,0,1,1,1
416,4,3,0,2,1,0
417,2,1,0,0,1,0
418,1,2,0,2,1,0
419,1,3,0,2,1,0
420,2,2,0,2,1,0
421,1,4,0,1,1,0
422,1,4,0,1,1,0
423,2,1,0,1,1,0
424,1,2,0,0,2,0
425,1,1,0,1,2,0
426,1,1,0,2,1,0
427,1,2,0,1,2,0
428,2,0,0,0,1,0
429,2,2,0,0,1,0
430,2,5,0,2,1,0
431,1,4,0,1,2,0
432,2,4,0,0,2,1
433,2,5,0,1,2,1
434,2,3,0,2,1,1
435,3,4,0,1,0,0
436,4,2,0,0,1,0
437,3,2,0,0,2,0
438,2,1,0,1,1,0
439,2,3,0,0,1,2
440,2,2,0,0,1,1
441,2,3,0,0,0,0
442,2,2,0,1,1,1
443,3,2,0,1,2,2
444,2,2,0,2,2,1
445,2,3,0,1,3,1
446,2,3,0,1,2,0
447,2,2,0,0,2,0
448,2,2,0,2,1,0
449,2,2,0,1,2,1
450,2,0,0,0,2,1
451,2,2,0,0,1,1
452,2,1,0,0,0,1
453,2,2,0,0,0,0
454,2,0,0,0,0,0
455,2,4,0,1,0,0
456,2,1,0,1,1,0
457,2,1,0,0,1,0
458,2,1,0,0,2,0
459,2,2,1,0,1,0
460,2,4,0,0,1,0
461,2,0,0,0,0,0
462,2,1,0,1,1,0
463,2,1,0,0,1,0
464,2,1,0,0,1,2
465,3,2,0,0,1,2
466,3,1,0,1,2,2
467,3,2,0,1,2,1
468,3,2,0,1,2,0
469,5,2,1,1,2,0
470,4,3,0,1,1,1
471,3,3,0,2,1,1
472,5,2,0,1,0,1
473,3,4,0,2,0,2
474,3,2,0,1,0,2
475,3,3,0,1,0,0
476,3,2,0,1,0,0
477,2,2,0,0,0,1
478,3,1,0,0,0,0
479,3,1,0,0,1,0
480,3,3,0,0,1,0
481,3,5,0,0,0,0
482,2,4,0,0,1,0
483,3,3,0,1,2,0
484,2,3,0,1,1,0
485,2,3,1,0,1,0
486,2,3,0,0,1,0
487,2,3,0,0,1,0
488,2,2,0,0,0,0
489,2,2,0,0,0,0
490,3,3,0,0,0,0
491,4,4,0,0,0,1
492,3,2,0,0,0,1
493,3,1,0,0,0,0
494,3,4,1,0,0,0
495,2,2,0,0,0,0
496,4,3,0,0,0,0
497,2,3,0,0,0,0
498,1,3,0,0,0,0
499,2,3,0,1,0,0
500,1,3,1,1,0,0
501,1,3,0,1,0,0
502,1,2,0,1,0,0
503,1,3,1,1,0,0
504,2,5,0,1,0,0
505,2,4,0,0,0,0
506,2,4,0,0,0,0
507,3,3,0,0,0,1
508,2,3,0,0,0,1
509,2,3,0,0,0,2
510,1,1,0,0,0,2
511,1,3,0,0,0,1
512,1,2,0,1,0,0
513,3,2,0,1,0,0
514,3,3,0,0,1,0
515,3,3,0,1,1,0
516,2,1,0,1,1,1
517,3,2,0,1,1,2
518,2,4,0,1,1,1
519,1,3,0,1,1,0
520,1,3,0,1,0,0
521,1,3,0,0,0,0
522,1,2,0,0,0,0
523,2,3,0,0,0,0
524,1,4,0,0,1,0
525,1,2,0,2,0,0
526,1,4,0,1,0,0
527,1,3,0,0,0,0
528,0,3,0,1,0,0
529,0,4,0,2,0,0
530,1,4,0,1,0,0
531,1,5,0,1,0,0
532,1,3,0,0,0,0
533,2,4,1,0,0,0
534,2,5,0,1,0,0
535,2,3,0,0,0,0
536,1,4,0,0,0,0
537,1,4,0,0,0,0
538,2,5,0,1,0,0
539,1,2,0,1,1,0
540,2,2,0,1,1,0
541,3,4,0,1,1,0
542,1,2,0,0,1,0
543,1,4,1,0,1,0
544,1,4,0,0,1,0
545,1,4,0,0,0,0
546,1,4,0,1,0,0
547,1,3,0,0,0,0
548,1,4,0,1,0,0
549,1,4,0,0,0,0
550,1,4,0,0,0,0
551,1,3,0,0,0,0
552,1,3,0,0,0,0
553,1,4,0,1,0,0
554,1,4,0,1,0,0
555,1,5,0,1,0,0
556,1,2,0,0,0,0
557,3,4,0,1,0,0
558,2,3,0,0,0,0
559,2,3,0,0,0,0
560,2,5,0,0,0,0
561,2,3,0,0,0,0
562,2,5,0,0,0,0
563,1,4,0,0,0,0
564,2,3,0,0,0,0
565,3,3,0,0,2,0
566,2,5,0,0,0,0
567,2,4,0,0,1,0
568,2,4,0,3,0,0
569,2,2,0,0,1,0
570,2,4,0,0,1,0
571,1,4,0,0,0,0
572,1,4,0,1,0,0
573,1,4,0,1,0,0
574,1,4,0,0,0,0
575,1,4,0,0,0,0
576,1,4,0,0,1,1
577,2,5,0,0,1,1
578,2,4,0,0,1,1
579,2,5,0,0,1,1
580,1,4,0,0,4,0
581,2,3,0,0,1,0
582,1,4,0,0,0,0
583,1,4,0,0,0,0
584,1,2,0,0,0,0
585,1,3,0,2,0,0
586,1,5,0,1,0,0
587,1,1,0,1,0,0
588,1,2,0,1,0,0
589,1,4,0,2,0,0
590,1,5,0,1,0,0
591,1,4,0,1,0,0
592,1,4,0,1,0,0
593,1,4,0,1,0,0
594,1,5,0,0,0,0
595,1,4,0,0,0,0
596,1,4,0,1,0,0
597,1,3,0,0,0,0
598,2,2,0,0,0,1
599,1,2,0,0,0,1
600,1,2,0,1,0,0
601,1,3,0,1,0,0
602,1,1,0,0,0,2
603,2,4,0,0,0,0
604,1,4,0,0,0,0
605,1,3,0,1,1,0
606,1,4,0,0,0,0
607,2,3,0,0,0,0
608,1,3,0,0,0,0
609,1,1,0,1,0,1
610,1,3,0,0,0,1
611,1,4,0,0,0,2
612,1,3,0,1,0,2
613,1,2,0,1,0,1
614,2,2,0,0,0,1
615,2,4,0,0,0,1
616,2,3,0,0,0,3
617,3,3,0,0,0,2
618,2,3,0,0,0,2
619,3,3,0,1,0,2
620,3,2,0,2,0,0
621,2,1,0,2,0,0
622,2,4,0,1,0,0
623,2,2,0,1,0,0
624,3,0,0,1,0,0
625,3,1,0,1,0,0
626,3,1,0,0,0,0
627,3,1,0,1,0,0
628,3,0,0,0,0,1
629,3,1,0,0,0,1
630,3,1,0,0,0,1
631,2,1,0,0,1,2
632,4,1,0,0,1,1
633,5,1,0,0,2,2
634,4,0,0,0,1,1
635,4,0,0,0,1,1
636,4,3,0,0,1,1
637,3,1,0,1,1,1
638,1,2,0,1,1,1
639,3,2,0,1,1,1
640,3,1,0,1,1,2
641,3,1,0,0,1,0
642,3,3,0,0,1,0
643,3,2,0,0,1,0
644,4,0,0,0,2,0
645,3,2,0,0,2,0
646,3,0,0,1,1,0
647,5,0,0,3,1,0
648,3,1,0,1,1,0
649,5,1,0,1,1,0
650,3,2,0,0,0,0
651,4,1,0,1,1,0
652,4,1,0,1,1,0
653,4,2,0,1,1,0
654,4,2,0,1,1,0
655,3,1,0,0,1,0
656,5,1,0,1,0,0
657,5,2,0,2,0,0
658,5,1,0,2,0,0
659,5,1,0,2,0,0
660,4,1,0,1,0,0
661,3,1,0,1,0,0
662,5,2,0,0,0,0
663,3,2,0,0,0,0
664,4,1,0,0,0,0
665,3,2,0,1,0,0
666,3,2,0,1,0,2
667,2,2,0,1,0,3
668,2,2,0,1,0,1
669,2,2,0,0,0,2
670,2,1,0,0,0,0
671,3,2,0,0,0,0
672,5,2,0,0,0,0
673,4,2,0,0,1,0
674,3,0,0,0,1,0
675,3,1,0,0,2,0
676,3,1,0,1,1,0
677,3,3,0,1,2,1
678,3,1,0,0,2,1
679,3,1,0,0,2,0
680,3,1,0,1,2,0
681,3,2,0,2,0,0
682,3,2,0,3,0,0
683,3,2,0,1,0,0
684,3,2,0,2,0,0
685,3,2,0,1,0,0
686,3,3,0,1,0,0
687,3,1,0,1,0,0
688,3,2,0,0,0,0
689,3,2,0,0,0,0
690,2,0,0,0,0,0
691,3,2,0,0,0,0
692,4,2,0,0,0,0
693,2,2,0,0,0,0
694,2,2,0,0,0,0
695,1,2,0,0,0,0
696,2,2,0,1,0,0
697,3,2,0,0,0,0
698,3,3,0,1,1,0
699,3,3,0,0,1,0
700,3,2,0,1,1,0
701,2,1,0,1,1,1
702,2,1,0,0,0,0
703,5,2,0,0,0,0
704,4,1,0,1,0,0
705,3,2,0,0,0,0
706,2,3,0,0,0,1
707,4,2,0,0,0,2
708,1,2,0,1,0,2
709,4,1,0,1,0,1
710,4,2,0,1,0,0
711,4,1,0,1,0,0
712,4,1,0,0,1,0
713,4,1,0,1,1,0
714,4,3,0,1,1,0
715,3,3,0,1,2,0
716,3,2,0,1,2,0
717,3,3,0,0,2,0
718,4,1,0,0,2,0
719,5,1,0,0,0,0
720,3,2,0,0,1,0
721,2,2,0,2,1,0
722,3,1,0,1,1,0
723,2,1,0,2,1,0
724,3,3,0,0,0,0
725,4,3,0,2,0,0
726,4,3,0,1,0,0
727,4,1,0,2,0,0
728,3,2,0,2,1,0
729,1,2,0,1,0,0
730,3,3,0,0,0,0
731,4,4,0,0,0,0
732,4,2,0,1,0,0
733,4,2,0,1,1,0
734,4,3,0,1,0,0
735,4,3,0,2,0,1
736,3,2,0,0,0,0
737,4,2,0,0,0,0
738,5,2,0,2,0,0
739,5,1,0,2,0,0
740,4,3,0,2,1,0
741,5,2,0,1,2,0
742,6,1,0,2,1,0
743,5,2,0,2,1,0
744,5,2,0,2,1,0
745,3,1,0,2,1,0
746,4,1,0,2,0,0
747,4,1,0,2,0,0
748,4,1,0,1,0,0
749,3,2,0,0,0,0
750,3,2,0,0,0,1
751,2,1,0,0,0,0
752,4,1,0,0,0,0
753,5,0,0,0,0,0
754,5,3,0,0,0,0
755,4,1,0,0,0,0
756,3,2,0,0,0,0
757,3,3,0,0,0,0
758,3,2,0,0,1,0
759,2,1,0,0,1,0
760,3,1,0,0,1,0
761,4,3,0,1,0,0
762,3,2,0,2,0,0
763,3,1,0,1,2,0
764,3,1,0,0,1,0
765,2,1,0,2,1,0
766,2,2,0,1,0,0
767,4,2,0,1,0,0
768,3,1,0,2,0,0
769,5,2,0,2,0,0
770,4,1,0,1,0,0
771,4,1,0,2,0,0
772,4,1,0,2,0,1
773,1,1,0,1,0,1
774,2,3,0,2,0,2
775,2,2,0,1,0,0
776,3,3,0,2,0,1
777,2,2,0,1,0,0
778,2,4,0,0,1,2
779,3,1,0,1,2,0
780,4,1,0,1,2,0
781,4,1,0,1,2,0
782,2,1,0,2,0,0
783,4,1,0,1,0,1
784,3,2,0,2,0,0
785,5,1,0,2,0,0
786,4,2,0,1,0,0
787,4,1,0,2,0,0
788,3,1,0,1,0,0
789,4,1,0,1,0,0
790,3,1,0,1,0,0
791,6,2,0,1,0,0
792,5,3,0,1,0,0
793,3,1,0,1,0,0
794,4,1,0,2,0,0
795,3,1,0,1,0,0
796,4,1,0,1,0,0
797,4,1,0,2,0,0
798,3,1,0,2,0,0
799,5,0,0,1,0,0
800,4,1,0,2,0,0
801,3,2,0,2,0,0
802,2,3,0,1,0,0
803,2,3,0,1,2,0
804,3,3,0,1,2,0
805,2,2,0,0,2,0
806,4,3,0,0,2,0
807,6,3,0,1,0,1
808,4,4,0,1,0,1
809,3,4,0,2,1,0
810,4,4,0,1,1,0
811,4,3,0,0,1,0
812,4,3,0,0,0,0
813,4,4,0,1,0,0
814,4,5,0,0,0,0
815,4,4,0,0,0,0
816,4,1,0,1,0,0
817,4,2,0,0,0,0
818,3,3,0,1,0,0
819,3,2,0,1,0,0
820,4,3,0,2,0,0
821,3,2,0,1,0,0
822,5,2,0,1,0,0
823,2,2,0,0,0,0
824,0,3,0,0,0,0
825,4,3,0,1,0,0
826,4,3,0,2,0,0
827,4,4,0,1,0,0
828,5,3,0,0,0,0
829,5,3,0,0,0,0
830,5,3,0,0,0,1
831,3,3,1,1,0,1
832,4,4,0,1,0,0
833,4,4,0,1,0,0
834,4,3,0,1,0,0
835,4,4,0,1,0,0
836,4,1,0,0,0,0
837,4,3,1,0,0,0
838,3,5,0,0,0,0
839,2,4,0,0,0,0
840,3,2,0,0,1,0
841,3,5,0,0,1,0
842,3,4,0,0,1,0
843,4,3,0,0,0,1
844,2,4,0,0,0,1
845,4,3,0,0,0,2
846,4,3,0,1,0,1
847,3,5,0,1,1,1
848,3,3,0,1,2,0
849,4,3,0,1,1,0
850,4,4,0,1,1,0
851,4,4,0,0,2,0
852,5,3,0,0,0,0
853,2,3,0,0,0,0
854,3,3,0,0,0,0
855,3,4,0,0,0,0
856,5,4,0,0,0,0
857,5,4,0,0,0,0
858,4,2,0,1,1,0
859,5,3,0,1,1,0
860,6,2,1,2,2,0
861,4,3,0,0,2,0
862,4,3,0,0,2,0
863,4,3,0,0,1,0
864,4,3,0,0,0,0
865,4,3,0,0,1,0
866,5,3,0,0,1,0
867,4,2,0,1,1,0
868,3,3,0,1,1,0
869,4,3,0,1,1,1
870,4,3,0,0,1,2
871,4,3,0,1,1,2
872,4,6,0,0,1,2
873,4,4,0,1,2,1
874,5,4,0,1,2,0
875,5,5,0,1,0,0
876,5,4,0,2,0,0
877,4,2,0,0,0,0
878,5,4,0,0,0,0
879,4,2,0,0,0,0
880,4,3,0,0,0,0
881,3,3,0,0,0,0
882,3,4,0,1,0,0
883,4,3,0,1,0,0
884,4,4,0,1,0,0
885,5,3,0,0,0,0
886,4,3,0,0,0,1
887,5,4,0,0,0,0
888,4,3,0,1,0,0
889,5,3,0,0,0,0
890,5,3,0,0,0,0
891,4,4,0,1,0,0
892,4,2,0,1,0,0
893,3,3,0,1,0,0
894,3,3,0,1,0,0
895,2,3,0,0,2,0
896,4,2,0,0,0,0
897,5,2,1,0,0,0
898,3,1,0,0,0,0
899,4,2,0,0,0,1
900,4,2,0,1,0,1
901,3,2,0,0,0,0
902,3,3,0,0,0,0
903,2,2,0,0,0,0
904,4,2,0,0,1,0
905,3,2,0,1,1,0
906,2,4,0,1,1,1
907,3,2,0,0,1,2
908,4,2,0,0,0,3
909,3,2,0,0,0,1
910,4,1,0,1,0,2
911,4,2,0,1,0,1
912,4,2,0,0,0,1
913,3,2,0,2,0,1
914,5,2,0,1,0,1
915,5,2,0,1,0,1
916,4,1,0,2,0,2
917,3,1,0,0,0,2
918,4,2,0,0,0,1
919,4,3,0,0,0,0
920,5,2,0,0,0,0
921,5,1,0,0,0,0
922,4,1,0,1,0,0
923,6,1,0,1,0,0
924,4,1,0,1,0,0
925,6,1,0,2,0,0
926,4,2,0,0,0,0
927,3,2,0,0,0,0
928,5,3,0,0,0,0
929,4,2,0,0,0,0
930,5,2,0,1,0,0
931,5,2,0,0,0,0
932,5,2,0,0,0,0
933,5,2,0,0,0,0
934,5,2,0,0,0,0
935,5,2,0,0,0,0
936,5,1,0,1,0,0
937,6,2,0,0,0,0
938,6,2,0,1,0,0
939,5,2,0,0,0,0
940,5,1,0,0,0,0
941,5,2,0,0,0,0
942,4,2,0,0,0,0
943,5,2,0,1,0,0
944,3,3,0,1,0,0
945,5,2,0,2,0,1
946,4,2,0,1,1,2
947,4,2,0,1,0,1
948,3,2,0,1,0,0
949,3,2,0,0,0,0
950,4,2,0,0,0,0
951,4,2,0,0,0,0
952,4,2,0,0,0,0
953,3,4,0,1,0,0
954,3,3,0,1,0,0
955,4,2,0,1,0,0
956,4,2,0,0,0,0
957,3,3,0,1,0,0
958,3,1,0,0,0,0
959,3,2,0,0,2,0
960,3,2,0,0,3,0
961,4,3,0,0,3,0
962,5,2,0,1,2,0
963,5,0,0,1,1,0
964,2,2,0,1,1,0
965,5,1,0,2,1,0
966,5,2,0,0,1,0
967,5,2,0,0,0,0
968,5,2,0,0,0,0
969,3,3,0,1,1,0
970,3,3,1,0,1,0
971,4,2,2,0,1,0
972,5,3,2,0,0,0
973,4,2,1,0,1,0
974,4,3,1,1,1,0
975,5,2,1,0,1,0
976,3,3,1,0,1,0
977,3,2,1,0,1,0
978,5,2,0,1,0,0
979,4,2,0,0,1,0
980,5,2,0,0,1,0
981,4,2,0,0,0,0
982,4,2,0,0,0,0
983,4,3,0,0,0,0
984,4,2,0,0,0,0
985,3,3,0,0,0,0
986,3,2,0,0,0,0
987,3,2,0,0,1,0
988,3,2,0,1,1,0
989,3,2,0,1,1,0
990,2,2,0,1,1,0
991,2,2,0,1,1,0
992,2,2,0,0,0,0
993,2,2,0,0,1,0
994,2,3,0,1,1,0
995,3,2,0,2,0,0
996,3,2,0,1,1,0
